"Date","Price","Open","High","Low","Change %"
"Nov 22, 2016","304.500","305.000","315.500","304.500","-0.16%"
"Nov 21, 2016","305.000","305.000","319.500","304.750","0.00%"
"Nov 18, 2016","305.000","305.000","315.120","305.000","0.00%"
"Nov 17, 2016","305.000","304.750","315.500","304.700","0.08%"
"Nov 16, 2016","304.750","304.700","315.000","304.700","0.02%"
"Nov 15, 2016","304.700","304.750","320.500","304.700","-0.02%"
"Nov 14, 2016","304.750","304.500","319.500","304.500","0.08%"
"Nov 11, 2016","304.500","304.500","315.500","304.500","0.00%"
"Nov 10, 2016","304.500","304.750","315.500","304.500","-0.08%"
"Nov 09, 2016","304.750","304.750","328.500","304.700","0.00%"
"Nov 08, 2016","304.750","304.700","319.250","304.700","0.02%"
"Nov 07, 2016","304.700","304.700","319.500","304.700","0.00%"
"Nov 04, 2016","304.700","304.700","319.500","304.700","0.00%"
"Nov 03, 2016","304.700","304.500","319.500","304.500","0.07%"
"Nov 02, 2016","304.500","305.000","319.500","304.500","-0.16%"
"Nov 01, 2016","305.000","305.000","319.500","304.500","0.00%"
"Oct 31, 2016","305.000","305.000","319.500","305.000","0.00%"
"Oct 28, 2016","305.000","318.050","318.100","305.000","-4.10%"
"Oct 27, 2016","318.050","305.000","318.100","305.000","4.28%"
"Oct 26, 2016","305.000","305.000","317.500","305.000","0.00%"
"Oct 25, 2016","305.000","304.750","320.000","304.700","0.08%"
"Oct 24, 2016","304.750","304.750","320.500","304.750","0.00%"
"Oct 21, 2016","304.750","305.000","316.850","304.750","-0.08%"
"Oct 20, 2016","305.000","305.000","318.550","305.000","0.00%"
"Oct 19, 2016","305.000","304.500","318.200","304.500","0.16%"
"Oct 18, 2016","304.500","304.500","319.750","304.500","0.00%"
"Oct 17, 2016","304.500","304.500","321.750","304.500","0.00%"
"Oct 14, 2016","304.500","304.750","319.500","304.500","-0.08%"
"Oct 13, 2016","304.750","304.750","319.500","304.750","0.00%"
"Oct 12, 2016","304.750","304.700","320.200","304.700","0.02%"
"Oct 11, 2016","304.700","304.500","320.200","304.500","0.07%"
"Oct 10, 2016","304.500","304.500","323.150","304.500","0.00%"
"Oct 07, 2016","304.500","304.750","323.150","304.500","-0.08%"
"Oct 06, 2016","304.750","304.700","322.150","304.700","0.02%"
"Oct 05, 2016","304.700","304.750","321.000","304.700","-0.02%"
"Oct 04, 2016","304.750","304.750","322.350","304.750","0.00%"
"Oct 03, 2016","304.750","305.000","322.250","304.750","-0.08%"
"Sep 30, 2016","305.000","315.500","322.250","305.000","-5.79%"
"Sep 29, 2016","323.750","315.500","323.750","315.500","2.70%"
"Sep 28, 2016","315.250","323.750","323.750","305.250","0.00%"
"Sep 27, 2016","315.250","315.250","325.250","305.250","-2.70%"
"Sep 26, 2016","324.000","323.900","324.000","305.500","0.03%"
"Sep 23, 2016","323.900","315.000","323.900","305.500","6.11%"
"Sep 22, 2016","305.250","315.250","326.000","305.250","0.00%"
"Sep 21, 2016","305.250","323.750","325.000","305.250","0.00%"
"Sep 20, 2016","305.250","314.750","323.750","305.250","0.07%"
"Sep 19, 2016","305.050","315.050","323.550","305.050","-0.07%"
"Sep 16, 2016","305.250","315.250","318.250","305.250","-3.33%"
"Sep 15, 2016","315.750","315.250","323.750","305.250","-2.85%"
"Sep 14, 2016","325.000","315.000","325.000","305.500","3.01%"
"Sep 13, 2016","315.500","324.100","324.100","315.500","0.08%"
"Sep 12, 2016","315.250","315.250","315.250","315.250","0.00%"
"Sep 09, 2016","315.250","310.250","326.550","310.250","3.28%"
"Sep 08, 2016","305.250","310.250","326.550","305.250","-6.15%"
"Sep 07, 2016","325.250","315.250","325.550","304.750","3.34%"
"Sep 06, 2016","314.750","315.750","327.500","305.250","-4.69%"
"Sep 05, 2016","330.250","332.750","340.250","305.250","4.76%"
"Sep 02, 2016","315.250","315.750","332.750","304.750","2.94%"
"Sep 01, 2016","306.250","315.250","330.750","306.250","-1.29%"
"Aug 31, 2016","310.250","315.250","337.950","306.250","1.31%"
"Aug 30, 2016","306.250","330.250","338.750","306.250","0.00%"
"Aug 29, 2016","306.250","315.000","330.250","306.250","-1.45%"
"Aug 26, 2016","310.750","315.250","337.250","308.750","-1.43%"
"Aug 25, 2016","315.250","315.250","330.250","315.250","0.00%"
"Aug 24, 2016","315.250","330.250","340.250","314.750","-4.54%"
"Aug 23, 2016","330.250","325.250","335.000","325.250","0.23%"
"Aug 22, 2016","329.500","344.500","344.500","329.500","-3.16%"
"Aug 19, 2016","340.250","315.250","350.250","315.250","5.91%"
"Aug 18, 2016","321.250","312.250","354.250","312.250","0.00%"
"Aug 17, 2016","321.250","318.250","321.250","315.250","1.90%"
"Aug 16, 2016","315.250","318.250","321.250","315.250","0.00%"
"Aug 15, 2016","315.250","320.000","322.250","310.750","1.29%"
"Aug 12, 2016","311.250","318.750","318.750","309.750","-0.80%"
"Aug 11, 2016","313.750","320.250","320.250","313.750","-2.03%"
"Aug 10, 2016","320.250","317.000","322.250","316.750","-0.62%"
"Aug 09, 2016","322.250","320.250","322.250","316.750","0.62%"
"Aug 08, 2016","320.250","315.850","320.250","313.250","1.10%"
"Aug 05, 2016","316.750","315.250","320.250","311.750","2.10%"
"Aug 04, 2016","310.250","317.250","318.250","310.250","-0.16%"
"Aug 03, 2016","310.750","320.250","320.250","310.750","0.00%"
"Aug 02, 2016","310.750","313.250","320.250","310.750","-2.89%"
"Aug 01, 2016","320.000","318.500","320.500","313.500","0.55%"
"Jul 29, 2016","318.250","313.250","320.250","313.250","-1.24%"
"Jul 28, 2016","322.250","313.250","322.250","298.250","2.22%"
"Jul 27, 2016","315.250","310.750","315.250","305.250","1.61%"
"Jul 26, 2016","310.250","308.250","312.250","308.250","0.00%"
"Jul 25, 2016","310.250","299.500","310.250","294.750","1.64%"
"Jul 22, 2016","305.250","295.250","305.250","294.750","4.45%"
"Jul 21, 2016","292.250","292.250","298.250","292.250","-0.85%"
"Jul 20, 2016","294.750","295.250","295.250","294.750","0.51%"
"Jul 19, 2016","293.250","292.250","295.250","292.250","3.39%"
"Jul 18, 2016","283.640","282.920","295.420","282.170","-0.17%"
"Jul 15, 2016","284.125","283.405","290.155","281.905","0.30%"
"Jul 14, 2016","283.270","283.800","284.550","283.020","0.17%"
"Jul 13, 2016","282.780","282.810","284.060","282.780","-0.30%"
"Jul 12, 2016","283.640","283.420","283.640","282.420","0.38%"
"Jul 11, 2016","282.575","281.855","283.605","281.855","-0.03%"
"Jul 08, 2016","282.655","282.435","282.935","280.435","0.18%"
"Jul 07, 2016","282.155","281.935","282.155","281.935","-0.02%"
"Jul 06, 2016","282.220","282.120","282.220","282.120","0.08%"
"Jul 05, 2016","282.000","282.000","282.000","282.000","0.00%"
"Jul 04, 2016","282.000","282.000","283.500","282.000","-0.04%"
"Jul 01, 2016","282.125","282.405","283.405","282.125","0.00%"
"Jun 30, 2016","282.125","282.405","283.405","280.405","-0.19%"
"Jun 29, 2016","282.655","281.935","282.935","281.935","0.15%"
"Jun 28, 2016","282.225","282.555","284.175","281.305","-0.88%"
"Jun 27, 2016","284.745","282.935","285.305","282.685","1.11%"
"Jun 24, 2016","281.625","283.405","284.555","281.405","-1.23%"
"Jun 23, 2016","285.120","282.970","285.970","282.470","0.07%"
"Jun 22, 2016","284.920","280.210","285.210","280.210","-0.11%"
"Jun 21, 2016","285.245","286.815","286.815","280.315","1.06%"
"Jun 20, 2016","282.250","199.360","283.810","198.810","41.89%"
"Jun 17, 2016","198.920","199.320","199.320","198.920","-0.12%"
"Jun 16, 2016","199.160","198.760","199.360","198.760","0.17%"
"Jun 15, 2016","198.820","199.220","199.220","198.420","-0.09%"
"Jun 14, 2016","199.000","199.000","199.200","199.000","0.02%"
"Jun 13, 2016","198.970","198.720","199.170","198.170","-0.04%"
"Jun 10, 2016","199.050","198.850","199.050","198.050","0.03%"
"Jun 09, 2016","199.000","199.000","199.200","198.200","0.02%"
"Jun 08, 2016","198.960","198.960","199.160","198.160","-0.05%"
"Jun 07, 2016","199.050","198.850","199.050","198.050","0.05%"
"Jun 06, 2016","198.960","198.710","199.160","198.160","-0.01%"
"Jun 03, 2016","198.980","198.980","199.180","198.180","0.01%"
"Jun 02, 2016","198.960","198.960","199.160","198.960","-0.08%"
"Jun 01, 2016","199.110","199.110","199.310","199.110","0.07%"
"May 31, 2016","198.980","198.730","199.180","198.180","-0.04%"
"May 30, 2016","199.050","199.300","199.300","199.050","-0.07%"
"May 27, 2016","199.185","199.085","199.185","198.935","0.08%"
"May 26, 2016","199.020","199.120","199.320","198.320","0.03%"
"May 25, 2016","198.970","199.170","199.170","198.170","-0.04%"
"May 24, 2016","199.050","198.850","199.050","198.850","0.05%"
"May 23, 2016","198.960","198.710","199.160","198.710","0.00%"
"May 20, 2016","198.960","198.960","199.160","198.160","-0.12%"
"May 19, 2016","199.200","198.400","199.400","198.400","0.12%"
"May 18, 2016","198.960","199.050","199.160","198.760","-0.13%"
"May 17, 2016","199.225","199.335","199.335","198.335","0.03%"
"May 16, 2016","199.160","199.360","199.360","198.360","0.06%"
"May 13, 2016","199.050","198.850","199.050","198.600","0.00%"
"May 12, 2016","199.050","198.500","199.500","198.500","-0.06%"
"May 11, 2016","199.170","199.170","199.370","198.370","0.09%"
"May 10, 2016","199.000","198.750","199.200","198.750","0.06%"
"May 09, 2016","198.880","198.880","199.280","198.280","-0.01%"
"May 06, 2016","198.890","199.190","199.290","198.290","-0.05%"
"May 05, 2016","198.980","198.980","199.180","198.980","0.01%"
"May 04, 2016","198.970","198.970","199.170","198.170","0.00%"
"May 03, 2016","198.970","198.970","199.170","198.720","-0.02%"
"May 02, 2016","199.000","199.000","199.200","198.990","0.01%"
"Apr 29, 2016","198.990","198.990","199.190","198.190","0.00%"
"Apr 28, 2016","198.990","198.990","199.190","198.740","0.02%"
"Apr 27, 2016","198.960","198.460","199.160","198.160","0.10%"
"Apr 26, 2016","198.760","199.160","199.460","198.460","-0.18%"
"Apr 25, 2016","199.120","199.320","199.420","198.970","0.07%"
"Apr 22, 2016","198.975","198.985","199.185","198.735","0.01%"
"Apr 21, 2016","198.960","198.710","199.160","198.710","0.08%"
"Apr 20, 2016","198.810","198.860","199.260","198.260","-0.04%"
"Apr 19, 2016","198.890","198.290","199.290","198.290","-0.04%"
"Apr 18, 2016","198.960","199.160","199.160","198.960","0.05%"
"Apr 15, 2016","198.870","199.070","199.270","198.870","-0.05%"
"Apr 14, 2016","198.970","198.970","199.170","198.170","0.01%"
"Apr 13, 2016","198.960","198.960","199.160","198.960","0.00%"
"Apr 12, 2016","198.960","198.710","199.170","198.710","0.23%"
"Apr 11, 2016","198.500","199.000","199.500","198.500","-0.35%"
"Apr 08, 2016","199.200","199.300","199.300","198.300","0.08%"
"Apr 07, 2016","199.050","199.050","199.050","199.050","0.00%"
"Apr 06, 2016","199.050","199.050","199.050","198.050","-0.08%"
"Apr 05, 2016","199.200","199.300","199.300","198.300","0.02%"
"Apr 04, 2016","199.160","199.160","199.160","198.160","0.03%"
"Apr 01, 2016","199.110","198.570","199.110","198.570","0.04%"
"Mar 31, 2016","199.030","199.230","199.230","198.630","0.03%"
"Mar 30, 2016","198.970","198.770","199.170","198.620","0.08%"
"Mar 29, 2016","198.810","199.410","199.410","198.410","-0.10%"
"Mar 28, 2016","199.010","199.210","199.210","199.010","0.01%"
"Mar 25, 2016","199.000","199.000","199.000","199.000","0.00%"
"Mar 24, 2016","199.000","198.750","199.200","198.200","0.05%"
"Mar 23, 2016","198.900","199.300","199.300","198.900","-0.08%"
"Mar 22, 2016","199.050","199.050","199.050","198.050","0.00%"
"Mar 21, 2016","199.050","198.600","199.050","198.600","0.04%"
"Mar 18, 2016","198.970","198.770","199.170","198.770","-0.11%"
"Mar 17, 2016","199.185","199.385","199.385","198.985","0.07%"
"Mar 16, 2016","199.050","198.600","199.050","198.600","0.00%"
"Mar 15, 2016","199.050","199.050","199.050","199.050","0.03%"
"Mar 14, 2016","199.000","198.200","199.200","198.200","0.05%"
"Mar 11, 2016","198.910","199.310","199.310","198.310","-0.04%"
"Mar 10, 2016","198.990","199.190","199.190","198.990","0.15%"
"Mar 09, 2016","198.690","199.490","199.490","198.690","-0.14%"
"Mar 08, 2016","198.960","199.160","199.160","198.960","-0.12%"
"Mar 07, 2016","199.200","198.170","199.200","198.170","-0.05%"
"Mar 04, 2016","199.295","199.265","199.295","199.265","0.02%"
"Mar 03, 2016","199.260","198.260","199.330","198.260","0.11%"
"Mar 02, 2016","199.050","199.500","199.500","199.050","0.00%"
"Mar 01, 2016","199.050","199.050","199.050","198.050","-0.07%"
"Feb 29, 2016","199.180","198.930","199.420","198.380","0.09%"
"Feb 26, 2016","199.000","198.750","199.200","198.750","0.01%"
"Feb 25, 2016","198.990","198.190","199.190","198.190","0.01%"
"Feb 24, 2016","198.970","199.170","199.170","198.170","0.05%"
"Feb 23, 2016","198.870","199.270","199.270","198.870","-0.05%"
"Feb 22, 2016","198.970","198.720","199.170","198.720","-0.05%"
"Feb 19, 2016","199.070","199.020","199.470","199.020","0.06%"
"Feb 18, 2016","198.960","199.060","199.200","198.760","-0.11%"
"Feb 17, 2016","199.170","199.370","199.370","198.370","0.08%"
"Feb 16, 2016","199.020","198.220","199.220","198.220","0.07%"
"Feb 15, 2016","198.890","198.840","199.290","198.290","-0.05%"
"Feb 12, 2016","198.980","198.180","199.180","198.180","0.01%"
"Feb 11, 2016","198.960","198.810","199.160","198.760","0.07%"
"Feb 10, 2016","198.820","198.720","199.170","198.170","0.01%"
"Feb 09, 2016","198.800","198.800","199.400","198.400","0.00%"
"Feb 08, 2016","198.800","199.000","199.400","198.400","-0.05%"
"Feb 05, 2016","198.890","199.290","199.290","198.290","-0.18%"
"Feb 04, 2016","199.250","199.050","199.250","199.050","0.15%"
"Feb 03, 2016","198.960","199.160","199.160","198.760","0.00%"
"Feb 02, 2016","198.960","198.960","198.960","198.160","-0.01%"
"Feb 01, 2016","198.970","199.170","199.170","198.970","0.01%"
"Jan 29, 2016","198.960","198.760","199.560","198.760","-0.06%"
"Jan 28, 2016","199.070","198.470","199.470","198.470","-0.07%"
"Jan 27, 2016","199.210","199.160","199.210","198.760","0.08%"
"Jan 26, 2016","199.050","198.650","199.050","198.650","0.09%"
"Jan 25, 2016","198.870","198.820","199.270","198.820","-0.05%"
"Jan 22, 2016","198.960","199.160","199.160","198.760","0.05%"
"Jan 21, 2016","198.870","199.070","199.270","198.870","-0.15%"
"Jan 20, 2016","199.160","199.160","199.160","198.960","-0.01%"
"Jan 19, 2016","199.185","199.385","199.385","197.385","0.35%"
"Jan 18, 2016","198.500","199.100","199.500","198.500","-0.27%"
"Jan 15, 2016","199.040","198.440","199.440","198.440","-0.09%"
"Jan 14, 2016","199.220","199.120","199.420","198.320","0.13%"
"Jan 13, 2016","198.960","198.660","199.160","198.660","-1.04%"
"Jan 12, 2016","201.050","199.050","201.050","198.650","0.96%"
"Jan 11, 2016","199.140","199.340","199.340","198.340","-0.14%"
"Jan 08, 2016","199.410","199.110","199.410","198.910","0.20%"
"Jan 07, 2016","199.005","199.455","199.455","198.455","0.48%"
"Jan 06, 2016","198.050","199.050","199.050","198.050","-0.54%"
"Jan 05, 2016","199.130","199.330","199.330","199.080","-0.04%"
"Jan 04, 2016","199.205","199.255","199.255","198.255","0.08%"
"Jan 01, 2016","199.050","199.050","199.050","199.050","0.00%"
"Dec 31, 2015","199.050","198.050","199.050","198.050","-0.02%"
"Dec 30, 2015","199.095","198.345","199.345","198.345","0.12%"
"Dec 29, 2015","198.850","198.520","199.050","198.520","-0.10%"
"Dec 28, 2015","199.050","199.050","199.050","198.050","0.00%"
"Dec 25, 2015","199.050","199.050","199.050","199.050","0.00%"
"Dec 24, 2015","199.050","199.050","199.050","199.050","0.00%"
"Dec 23, 2015","199.050","198.520","199.050","198.050","-0.10%"
"Dec 22, 2015","199.250","198.720","199.250","198.720","0.10%"
"Dec 21, 2015","199.050","199.050","199.050","198.050","-0.05%"
"Dec 18, 2015","199.140","199.360","199.360","199.140","0.32%"
"Dec 17, 2015","198.500","199.400","199.500","198.500","-0.38%"
"Dec 16, 2015","199.250","199.070","199.250","199.070","0.19%"
"Dec 15, 2015","198.870","199.050","199.050","198.870","-0.19%"
"Dec 14, 2015","199.250","199.250","199.250","198.250","0.10%"
"Dec 11, 2015","199.050","198.520","199.050","198.020","0.03%"
"Dec 10, 2015","198.985","199.515","199.515","198.985","0.49%"
"Dec 09, 2015","198.020","199.050","199.050","198.020","0.00%"
"Dec 08, 2015","198.020","199.050","199.050","198.020","-0.62%"
"Dec 07, 2015","199.250","198.250","199.250","198.250","0.38%"
"Dec 04, 2015","198.500","199.500","199.500","198.500","-0.28%"
"Dec 03, 2015","199.050","199.050","199.050","198.850","-0.10%"
"Dec 02, 2015","199.250","199.220","199.250","199.220","0.12%"
"Dec 01, 2015","199.020","198.850","199.050","198.850","-0.07%"
"Nov 30, 2015","199.160","199.360","199.360","199.160","-0.05%"
"Nov 27, 2015","199.250","198.250","199.250","198.250","0.00%"
"Nov 26, 2015","199.250","199.200","199.250","198.250","0.05%"
"Nov 25, 2015","199.160","199.310","199.360","199.160","0.06%"
"Nov 24, 2015","199.050","199.050","199.050","198.850","0.00%"
"Nov 23, 2015","199.050","198.050","199.050","198.050","0.05%"
"Nov 20, 2015","198.950","198.950","199.050","198.950","-0.05%"
"Nov 19, 2015","199.050","198.050","199.050","198.050","0.28%"
"Nov 18, 2015","198.500","199.500","199.500","198.500","0.23%"
"Nov 17, 2015","198.050","198.050","199.050","198.050","-0.60%"
"Nov 16, 2015","199.250","198.250","199.250","198.250","0.18%"
"Nov 13, 2015","198.900","199.030","199.050","198.850","-0.08%"
"Nov 12, 2015","199.050","199.050","199.050","198.950","0.00%"
"Nov 11, 2015","199.050","198.050","199.050","198.050","-0.08%"
"Nov 10, 2015","199.200","199.250","199.250","199.130","0.09%"
"Nov 09, 2015","199.015","198.065","199.065","198.065","-0.09%"
"Nov 06, 2015","199.200","199.330","199.330","198.330","-0.04%"
"Nov 05, 2015","199.275","199.255","199.295","198.275","-0.04%"
"Nov 04, 2015","199.355","199.085","199.355","198.195","0.08%"
"Nov 03, 2015","199.200","199.310","199.310","199.200","0.00%"
"Nov 02, 2015","199.200","198.270","199.270","198.270","0.08%"
"Oct 30, 2015","199.050","198.090","199.170","198.090","0.05%"
"Oct 29, 2015","198.950","199.100","199.100","198.070","-0.06%"
"Oct 28, 2015","199.060","199.010","199.060","198.400","0.01%"
"Oct 27, 2015","199.050","199.050","199.070","198.440","-0.09%"
"Oct 26, 2015","199.220","198.270","199.270","198.270","0.09%"
"Oct 23, 2015","199.050","199.110","199.130","198.130","-0.10%"
"Oct 22, 2015","199.250","199.230","199.270","199.120","0.09%"
"Oct 21, 2015","199.070","199.110","199.110","198.110","-0.09%"
"Oct 20, 2015","199.250","198.290","199.290","198.290","0.01%"
"Oct 19, 2015","199.230","199.070","199.230","198.070","-0.01%"
"Oct 16, 2015","199.250","199.200","199.270","198.200","0.10%"
"Oct 15, 2015","199.050","199.110","199.110","199.050","0.01%"
"Oct 14, 2015","199.030","199.050","199.050","198.950","-0.16%"
"Oct 13, 2015","199.350","199.190","199.370","199.150","0.15%"
"Oct 12, 2015","199.050","199.050","199.050","198.050","-0.15%"
"Oct 09, 2015","199.350","199.170","199.350","199.150","0.15%"
"Oct 08, 2015","199.050","199.050","199.050","198.950","0.28%"
"Oct 07, 2015","198.500","199.400","199.500","198.500","-0.28%"
"Oct 06, 2015","199.050","199.050","199.070","198.070","-0.10%"
"Oct 05, 2015","199.250","199.250","199.250","198.250","0.03%"
"Oct 02, 2015","199.200","199.230","199.250","198.250","-0.03%"
"Oct 01, 2015","199.260","199.280","199.280","198.280","0.00%"
"Sep 30, 2015","199.260","199.280","199.280","198.280","0.15%"
"Sep 29, 2015","198.960","199.060","199.160","198.260","-0.05%"
"Sep 28, 2015","199.060","198.100","199.100","198.100","-0.10%"
"Sep 25, 2015","199.260","198.280","199.260","198.280","0.00%"
"Sep 24, 2015","199.260","199.230","199.280","198.300","0.13%"
"Sep 23, 2015","199.010","199.060","199.080","198.080","-0.13%"
"Sep 22, 2015","199.260","199.310","199.330","198.280","0.07%"
"Sep 21, 2015","199.125","198.095","199.145","198.095","0.04%"
"Sep 18, 2015","199.045","199.055","199.115","197.565","0.01%"
"Sep 17, 2015","199.020","198.980","199.080","198.080","-0.02%"
"Sep 16, 2015","199.050","199.090","199.090","198.090","-0.10%"
"Sep 15, 2015","199.250","199.250","199.250","199.230","0.00%"
"Sep 14, 2015","199.250","199.250","199.250","199.000","-0.01%"
"Sep 11, 2015","199.260","199.260","199.280","198.280","0.11%"
"Sep 10, 2015","199.050","199.030","199.050","198.930","0.03%"
"Sep 09, 2015","199.000","199.100","199.100","197.600","-0.13%"
"Sep 08, 2015","199.250","199.250","199.250","199.150","0.10%"
"Sep 07, 2015","199.050","197.500","199.050","197.500","0.03%"
"Sep 04, 2015","199.000","199.000","199.150","197.600","0.00%"
"Sep 03, 2015","199.000","199.150","199.150","199.000","-0.13%"
"Sep 02, 2015","199.250","199.250","199.250","199.250","0.10%"
"Sep 01, 2015","199.050","199.050","199.050","198.950","-0.10%"
"Aug 31, 2015","199.250","199.100","199.250","199.100","0.10%"
"Aug 28, 2015","199.050","199.030","199.050","198.900","-0.04%"
"Aug 27, 2015","199.120","199.020","199.140","199.020","0.09%"
"Aug 26, 2015","198.950","199.010","199.050","198.950","-0.09%"
"Aug 25, 2015","199.120","199.160","199.160","199.120","0.01%"
"Aug 24, 2015","199.110","197.580","199.130","197.580","-0.07%"
"Aug 21, 2015","199.250","199.170","199.270","198.770","0.00%"
"Aug 20, 2015","199.250","199.290","199.290","199.250","0.00%"
"Aug 19, 2015","199.250","199.210","199.270","198.270","0.00%"
"Aug 18, 2015","199.250","199.310","199.310","199.250","0.00%"
"Aug 17, 2015","199.250","197.720","199.270","197.720","0.13%"
"Aug 14, 2015","199.000","198.980","199.100","197.570","-0.05%"
"Aug 13, 2015","199.100","199.140","199.140","197.690","0.53%"
"Aug 12, 2015","198.050","199.250","199.250","197.520","-0.65%"
"Aug 11, 2015","199.350","198.170","199.350","198.170","-0.01%"
"Aug 10, 2015","199.360","199.080","199.360","198.180","0.13%"
"Aug 07, 2015","199.100","199.160","199.190","197.610","0.00%"
"Aug 06, 2015","199.100","199.200","199.200","198.200","-0.08%"
"Aug 05, 2015","199.250","199.250","199.290","199.190","0.10%"
"Aug 04, 2015","199.060","199.030","199.100","199.010","0.03%"
"Aug 03, 2015","199.000","199.020","199.070","199.000","-0.10%"
"Jul 31, 2015","199.200","199.230","199.250","197.700","-0.03%"
"Jul 30, 2015","199.250","199.250","199.460","199.220","0.00%"
"Jul 29, 2015","199.250","199.220","199.270","199.130","0.03%"
"Jul 28, 2015","199.190","199.280","199.330","199.190","-0.03%"
"Jul 27, 2015","199.250","199.240","199.290","199.150","0.15%"
"Jul 24, 2015","198.950","199.090","199.090","198.950","-0.15%"
"Jul 23, 2015","199.250","199.100","199.250","199.100","0.12%"
"Jul 22, 2015","199.010","199.110","199.110","199.010","0.01%"
"Jul 21, 2015","199.000","199.020","199.090","198.990","0.00%"
"Jul 20, 2015","199.000","199.020","199.020","199.000","-0.12%"
"Jul 17, 2015","199.240","199.290","199.290","198.310","0.01%"
"Jul 16, 2015","199.215","199.155","199.215","198.255","0.59%"
"Jul 15, 2015","198.050","199.000","199.030","198.050","-0.55%"
"Jul 14, 2015","199.150","199.200","199.200","199.080","0.13%"
"Jul 13, 2015","198.900","198.970","199.030","198.070","0.00%"
"Jul 10, 2015","198.900","199.020","199.020","198.900","-0.16%"
"Jul 09, 2015","199.215","199.245","199.295","199.145","0.00%"
"Jul 08, 2015","199.215","199.065","199.215","199.045","0.15%"
"Jul 07, 2015","198.910","199.050","199.050","198.910","-0.05%"
"Jul 06, 2015","199.000","198.920","199.000","198.870","0.03%"
"Jul 03, 2015","198.950","199.000","199.000","198.900","-0.10%"
"Jul 02, 2015","199.150","199.080","199.200","199.080","0.13%"
"Jul 01, 2015","198.900","199.000","199.000","198.850","-0.14%"
"Jun 30, 2015","199.180","199.150","199.200","199.000","0.17%"
"Jun 29, 2015","198.850","198.970","199.020","198.070","-0.17%"
"Jun 26, 2015","199.185","199.205","199.205","199.055","0.02%"
"Jun 25, 2015","199.150","199.220","199.270","199.030","0.15%"
"Jun 24, 2015","198.850","198.990","199.040","198.850","-0.17%"
"Jun 23, 2015","199.195","199.215","199.215","199.065","0.10%"
"Jun 22, 2015","199.000","199.030","199.080","198.130","-0.08%"
"Jun 19, 2015","199.150","199.150","199.200","199.050","-0.03%"
"Jun 18, 2015","199.200","199.150","199.200","199.150","0.13%"
"Jun 17, 2015","198.950","198.950","198.950","198.950","0.05%"
"Jun 16, 2015","198.850","198.950","199.000","198.850","0.00%"
"Jun 15, 2015","198.850","198.950","199.000","198.850","0.00%"
"Jun 12, 2015","198.850","198.950","199.000","198.850","-0.05%"
"Jun 11, 2015","198.950","199.000","199.000","198.850","0.00%"
"Jun 10, 2015","198.950","198.950","199.000","198.850","0.00%"
"Jun 09, 2015","198.950","199.000","199.000","198.950","-0.03%"
"Jun 08, 2015","199.000","198.950","199.000","196.950","0.03%"
"Jun 05, 2015","198.950","199.000","199.040","198.050","-0.13%"
"Jun 04, 2015","199.200","199.200","199.200","198.350","0.10%"
"Jun 03, 2015","199.000","198.050","199.050","198.050","0.48%"
"Jun 02, 2015","198.050","198.050","199.050","198.050","-0.50%"
"Jun 01, 2015","199.050","199.000","199.050","195.050","0.00%"
"May 29, 2015","199.050","198.050","199.050","198.050","0.00%"
"May 28, 2015","199.050","198.050","199.050","198.050","0.00%"
"May 27, 2015","199.050","199.000","199.050","199.000","0.00%"
"May 26, 2015","199.050","199.050","199.050","199.000","0.00%"
"May 25, 2015","199.050","199.050","199.050","198.050","0.00%"
"May 22, 2015","199.050","199.050","199.050","199.050","0.00%"
"May 21, 2015","199.050","199.050","199.050","199.050","0.00%"
"May 20, 2015","199.050","199.050","199.050","199.050","0.00%"
"May 19, 2015","199.050","199.450","199.450","198.950","-0.20%"
"May 18, 2015","199.450","199.050","199.450","199.050","0.20%"
"May 15, 2015","199.050","198.950","199.050","198.950","0.00%"
"May 14, 2015","199.050","199.050","199.150","198.050","-0.05%"
"May 13, 2015","199.150","199.050","199.150","199.050","0.05%"
"May 12, 2015","199.050","199.050","199.050","198.550","0.00%"
"May 11, 2015","199.050","199.050","199.050","199.050","0.00%"
"May 08, 2015","199.050","199.050","199.050","199.050","0.00%"
"May 07, 2015","199.050","199.050","199.050","199.050","0.00%"
"May 06, 2015","199.050","198.050","199.050","198.050","0.03%"
"May 05, 2015","199.000","199.000","199.000","199.000","0.00%"
"May 04, 2015","199.000","199.000","199.000","199.000","0.48%"
"May 01, 2015","198.050","198.050","198.050","198.050","0.00%"
"Apr 30, 2015","198.050","199.000","199.000","198.050","-0.48%"
"Apr 29, 2015","199.000","199.000","199.000","199.000","0.00%"
"Apr 28, 2015","199.000","199.000","199.000","199.000","0.48%"
"Apr 27, 2015","198.050","199.000","199.000","198.050","-0.51%"
"Apr 24, 2015","199.075","199.075","199.075","199.025","0.01%"
"Apr 23, 2015","199.050","199.050","199.050","199.000","0.03%"
"Apr 22, 2015","199.000","199.050","199.050","199.000","-0.03%"
"Apr 21, 2015","199.050","199.000","199.050","198.450","0.02%"
"Apr 20, 2015","199.010","199.000","199.050","198.450","0.01%"
"Apr 17, 2015","199.000","199.050","199.050","199.000","0.00%"
"Apr 16, 2015","199.000","199.000","199.050","199.000","0.00%"
"Apr 15, 2015","199.000","198.550","199.000","198.550","0.23%"
"Apr 14, 2015","198.550","199.040","199.040","198.550","-0.25%"
